EXECTIME 2 1 2 4 8506624
EXECTIME 2 1 2 0 8506624
PARTITION 2 1 4 5257 1345
EXECTIME 2 1 2 7 8506624
EXECTIME 2 1 2 2 8506624
EXECTIME 2 1 2 8 8506624
PARTITION 2 1 2 5257 1345
EXECTIME 2 1 2 1 8506624
EXECTIME 2 1 2 5 8506624
PARTITION 2 1 7 5257 1345
EXECTIME 2 1 2 3 8506624
EXECTIME 2 1 2 6 8506624
PARTITION 2 1 5 5257 1345
PARTITION 2 1 1 5257 1345
PARTITION 2 1 3 5257 1345
PARTITION 2 1 0 5257 1345
PARTITION 2 1 6 5257 1345
PARTITION 2 1 8 5256 1345
