EXECTIME 2 2 2 7 8506624
EXECTIME 2 2 2 6 8506624
PARTITION 2 2 7 5163 1317
PARTITION 2 2 6 5190 1325
EXECTIME 2 2 2 5 8506624
PARTITION 2 2 5 5263 1348
EXECTIME 2 2 2 8 8506624
PARTITION 2 2 8 5208 1333
EXECTIME 2 2 2 1 8506624
EXECTIME 2 2 2 2 8506624
EXECTIME 2 2 2 3 8506624
PARTITION 2 2 2 5268 1350
PARTITION 2 2 1 5274 1353
PARTITION 2 2 3 5266 1350
EXECTIME 2 2 2 4 8506624
PARTITION 2 2 4 5414 1379
EXECTIME 2 2 2 0 8506624
PARTITION 2 2 0 5266 1350
