EXECTIME 4 2 1 2 8472032
EXECTIME 4 2 1 3 8472032
PARTITION 4 2 2 79507 9975
EXECTIME 4 2 1 1 8472032
PARTITION 4 2 3 79514 9977
PARTITION 4 2 1 79503 9975
EXECTIME 4 2 1 0 8472032
PARTITION 4 2 0 79520 9977
