EXECTIME 2 1 2 3 8472032
EXECTIME 2 1 2 1 8472032
EXECTIME 2 1 2 2 8472032
PARTITION 2 1 3 11828 2907
EXECTIME 2 1 2 0 8472032
PARTITION 2 1 2 11828 2907
PARTITION 2 1 1 11828 2907
PARTITION 2 1 0 11828 2907
