EXECTIME 2 3 1 2 8472032
EXECTIME 2 3 1 3 8472032
EXECTIME 2 3 1 1 8472032
PARTITION 2 3 2 11285 2781
PARTITION 2 3 3 12009 2948
PARTITION 2 3 1 12009 2948
EXECTIME 2 3 1 0 8472032
PARTITION 2 3 0 12009 2948
