EXECTIME 4 2 1 6 8506624
EXECTIME 4 2 1 5 8506624
EXECTIME 4 2 1 3 8506624
PARTITION 4 2 5 35339 4440
EXECTIME 4 2 1 7 8506624
EXECTIME 4 2 1 8 8506624
EXECTIME 4 2 1 4 8506624
EXECTIME 4 2 1 2 8506624
PARTITION 4 2 6 35345 4440
PARTITION 4 2 3 35315 4436
PARTITION 4 2 7 35348 4440
PARTITION 4 2 8 35344 4440
PARTITION 4 2 4 35351 4440
EXECTIME 4 2 1 1 8506720
PARTITION 4 2 2 35339 4440
PARTITION 4 2 1 35336 4439
EXECTIME 4 2 1 0 8506624
PARTITION 4 2 0 35327 4439
