EXECTIME 4 3 2 6 8506624
PARTITION 4 3 6 36050 4535
EXECTIME 4 3 2 7 8506624
EXECTIME 4 3 2 8 8506624
PARTITION 4 3 7 35838 4509
PARTITION 4 3 8 36050 4535
EXECTIME 4 3 2 2 8506672
EXECTIME 4 3 2 3 8506624
PARTITION 4 3 2 34981 4391
PARTITION 4 3 3 34309 4309
EXECTIME 4 3 2 1 8506720
PARTITION 4 3 1 34305 4309
EXECTIME 4 3 2 0 8506624
PARTITION 4 3 0 34410 4321
EXECTIME 4 3 2 4 8506624
PARTITION 4 3 4 36051 4535
EXECTIME 4 3 2 5 8506624
PARTITION 4 3 5 36050 4535
